YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,SCHED_DEP_TIME,SCHED_ARR_TIME,DELAY
2017,4,12,10,7,21171,1358,14771,10721,2035,507,0
2017,4,12,10,7,21171,1360,12892,10721,830,1649,0
2017,4,12,10,7,21171,1367,10721,12892,1745,2139,1
2017,4,12,10,7,21171,1370,12892,10721,2327,745,0
2017,4,12,10,7,21171,1390,14771,13495,1055,1657,0
2017,4,12,10,7,21171,1391,13495,14771,1752,2043,0
2017,4,12,10,7,21171,1404,12892,12478,720,1532,0
2017,4,12,10,7,21171,1406,12892,12478,1105,1924,0
2017,4,12,10,7,21171,1407,12478,12892,915,1248,0
2017,4,12,10,7,21171,1409,12478,12892,1130,1453,0
2017,4,12,10,7,21171,1411,12478,12892,1300,1628,0
2017,4,12,10,7,21171,1412,12892,12478,1345,2200,0
2017,4,12,10,7,21171,1413,12478,12892,1655,2031,1
2017,4,12,10,7,21171,1415,12478,12892,2025,2358,0
2017,4,12,10,7,21171,1416,12892,12478,1540,2356,0
2017,4,12,10,7,21171,1418,12892,12478,2133,540,0
2017,4,12,10,7,21171,1420,12892,12478,2325,744,0
2017,4,12,10,7,21171,1463,12889,12892,910,1031,0
2017,4,12,10,7,21171,1469,12889,12892,750,911,0
2017,4,12,10,7,21171,1474,12892,12889,828,940,0
2017,4,12,10,7,21171,1475,12889,12892,1457,1617,0
2017,4,12,10,7,21171,1480,12892,12889,1715,1825,0
2017,4,12,10,7,21171,1483,12889,12892,1920,2038,0
2017,4,12,10,7,21171,1486,12892,12889,1255,1407,0
2017,4,12,10,7,21171,1488,12892,12889,1546,1651,0
2017,4,12,10,7,21171,1490,12892,12889,2009,2114,0
2017,4,12,10,7,21171,1491,12889,12892,1745,1900,0
2017,4,12,10,7,21171,1493,12889,12892,1030,1151,0
2017,4,12,10,7,21171,1502,14747,14771,650,900,1
2017,4,12,10,7,21171,1523,14771,14747,2005,2208,0
2017,4,12,10,7,21171,1591,14262,14771,1642,1816,0
2017,4,12,10,7,21171,1592,14771,14262,1430,1552,0
2017,4,12,10,7,21171,1594,14771,14262,2055,2217,0
2017,4,12,10,7,21171,1597,14262,14771,700,833,0
2017,4,12,10,7,21171,1714,11259,11278,1819,2159,0
2017,4,12,10,7,21171,1714,14771,11259,1200,1727,0
2017,4,12,10,7,21171,1715,11259,14771,1507,1713,0
2017,4,12,10,7,21171,1715,11278,11259,1143,1417,0
2017,4,12,10,7,21171,1717,11259,14771,1716,1922,0
2017,4,12,10,7,21171,1720,14771,11259,1735,2255,0
2017,4,12,10,7,21171,1731,11259,14747,1030,1255,0
2017,4,12,10,7,21171,1737,11278,11259,1850,2117,0
2017,4,12,10,7,21171,1766,14747,11259,1350,1945,0
2017,4,12,10,7,21171,1780,14747,12892,645,927,0
2017,4,12,10,7,21171,1784,14747,12892,1420,1652,0
2017,4,12,10,7,21171,1785,12892,14747,1030,1315,0
2017,4,12,10,7,21171,1793,12892,14057,1530,1803,0
2017,4,12,10,7,21171,1796,14057,12892,1000,1228,0
2017,4,12,10,7,21171,1797,12892,14747,2135,24,0
2017,4,12,10,7,21171,1802,14057,14771,630,818,0
2017,4,12,10,7,21171,1803,14771,14057,715,857,0
2017,4,12,10,7,21171,1807,14771,14057,1500,1642,0
2017,4,12,10,7,21171,1809,14771,14057,1840,2024,0
2017,4,12,10,7,21171,1814,14057,14771,1735,1923,0
2017,4,12,10,7,21171,1816,14057,14771,1855,2043,0
2017,4,12,10,7,21171,1860,14771,11292,745,1111,0
2017,4,12,10,7,21171,1865,11292,14771,1205,1403,0
2017,4,12,10,7,21171,1867,11292,14771,1626,1824,0
2017,4,12,10,7,21171,1868,14771,11292,1210,1536,0
2017,4,12,10,7,21171,1870,14771,11292,1925,2251,0
2017,4,12,10,7,21171,1872,11259,11278,1400,1745,0
2017,4,12,10,7,21171,1872,12892,11259,810,1303,0
2017,4,12,10,7,21171,1874,12892,11259,1125,1626,0
2017,4,12,10,7,21171,1882,12892,11259,1723,2218,0
2017,4,12,10,7,21171,1883,11259,12892,1225,1400,0
2017,4,12,10,7,21171,1885,11259,12892,2035,2208,0
2017,4,12,10,7,21171,1894,14771,12889,655,824,0
2017,4,12,10,7,21171,1896,14771,12889,735,904,0
2017,4,12,10,7,21171,1897,12889,14771,730,905,0
2017,4,12,10,7,21171,1900,14771,12889,1245,1414,0
2017,4,12,10,7,21171,1901,12889,14771,830,1005,0
2017,4,12,10,7,21171,1903,12889,14771,1000,1142,0
2017,4,12,10,7,21171,1904,14771,12889,1200,1329,0
2017,4,12,10,7,21171,1905,12889,14771,920,1102,0
2017,4,12,10,7,21171,1906,14771,12889,1306,1435,0
2017,4,12,10,7,21171,1907,12889,14771,1420,1558,0
2017,4,12,10,7,21171,1909,12889,14771,1540,1715,0
2017,4,12,10,7,21171,1912,14771,12889,1659,1828,0
2017,4,12,10,7,21171,1915,12889,14771,1505,1640,0
2017,4,12,10,7,21171,1916,14771,12889,1855,2023,1
2017,4,12,10,7,21171,1917,12889,14771,2115,2258,1
2017,4,12,10,7,21171,1918,14771,12889,1946,2114,0
2017,4,12,10,7,21171,1919,12889,14771,1915,2056,0
2017,4,12,10,7,21171,1921,12892,14771,630,756,0
2017,4,12,10,7,21171,1922,14771,12892,600,729,0
2017,4,12,10,7,21171,1928,14771,12892,900,1031,0
2017,4,12,10,7,21171,1931,12892,14771,1140,1304,0
2017,4,12,10,7,21171,1933,12892,14771,1230,1354,0
2017,4,12,10,7,21171,1934,14771,12892,1205,1332,1
2017,4,12,10,7,21171,1937,12892,14771,1435,1557,0
2017,4,12,10,7,21171,1938,14771,12892,1415,1537,0
2017,4,12,10,7,21171,1941,12892,14771,1635,1755,0
2017,4,12,10,7,21171,1942,14771,12892,1620,1747,0
2017,4,12,10,7,21171,1945,12892,14771,1845,2008,0
2017,4,12,10,7,21171,1946,14771,12892,1850,2018,0
2017,4,12,10,7,21171,1947,12892,14771,1945,2108,0
2017,4,12,10,7,21171,1951,14679,14771,655,833,0
2017,4,12,10,7,21171,1952,14771,14679,950,1115,0
2017,4,12,10,7,21171,1954,14771,14679,1215,1343,0
2017,4,12,10,7,21171,1957,14679,14771,1205,1345,0
2017,4,12,10,7,21171,1958,14771,14679,1509,1634,0
2017,4,12,10,7,21171,1959,14679,14771,1435,1610,0
2017,4,12,10,7,21171,1960,14771,14679,1735,1901,0
2017,4,12,10,7,21171,1963,14679,14771,1724,1904,0
2017,4,12,10,7,21171,1964,14771,14679,2020,2148,0
2017,4,12,10,7,21171,1969,14679,14771,1955,2138,0
2017,4,12,10,7,21171,1970,14771,12892,1915,2043,1
2017,4,12,10,7,21171,1972,14771,12892,2010,2135,0
2017,4,12,10,7,21171,1974,14771,12892,2120,2245,0
2017,4,12,10,7,21171,1975,12892,14771,2145,2312,1
2017,4,12,10,7,21171,1979,12892,14771,2335,102,0
2017,4,12,11,1,21171,1001,14771,11278,800,1604,0
2017,4,12,11,1,21171,1002,11278,14771,1710,2028,0
2017,4,12,11,1,21171,1011,12478,14771,730,1119,0
2017,4,12,11,1,21171,1012,14771,12478,705,1530,0
2017,4,12,11,1,21171,1022,14771,12478,920,1751,0
2017,4,12,11,1,21171,1023,12478,14771,930,1313,0
2017,4,12,11,1,21171,1024,14771,12478,1355,2227,0
2017,4,12,11,1,21171,1025,12478,14771,1150,1519,0
2017,4,12,11,1,21171,1026,14771,12478,1530,2357,0
2017,4,12,11,1,21171,1027,12478,14771,1635,2022,0
2017,4,12,11,1,21171,1029,12478,14771,1855,2242,1
2017,4,12,11,1,21171,1034,14771,12478,2320,748,0
2017,4,12,11,1,21171,1047,14771,13830,1848,2242,0
2017,4,12,11,1,21171,1048,13830,14771,2342,640,0
2017,4,12,11,1,21171,1050,12173,14771,1520,2232,0
2017,4,12,11,1,21171,1051,14771,12173,1730,2126,0
2017,4,12,11,1,21171,1057,12892,12173,1000,1415,0
2017,4,12,11,1,21171,1060,12173,12892,2230,607,0
2017,4,12,11,1,21171,1069,12264,14771,700,1010,0
2017,4,12,11,1,21171,1077,12264,14771,1848,2156,0
2017,4,12,11,1,21171,1084,14771,12264,955,1753,0
2017,4,12,11,1,21171,1089,12264,12892,850,1147,1
2017,4,12,11,1,21171,1090,14771,12264,2120,516,0
2017,4,12,11,1,21171,1097,12264,12892,1541,1838,0
2017,4,12,11,1,21171,1099,14771,12892,700,825,0
2017,4,12,11,1,21171,1100,14771,10693,1145,1805,0
2017,4,12,11,1,21171,1101,10693,14771,1855,2145,0
2017,4,12,11,1,21171,1106,14771,14492,2210,615,0
2017,4,12,11,1,21171,1107,14492,14771,745,1055,0
2017,4,12,11,1,21171,1108,12892,12264,700,1442,0
2017,4,12,11,1,21171,1114,12892,12264,2340,726,0
2017,4,12,11,1,21171,1121,12892,13830,1035,1445,0
2017,4,12,11,1,21171,1122,13830,12892,1545,2308,0
2017,4,12,11,1,21171,1126,14771,10821,830,1650,0
2017,4,12,11,1,21171,1127,10821,14771,1745,2057,0
2017,4,12,11,1,21171,1128,12892,14100,2052,500,1
2017,4,12,11,1,21171,1129,14100,12892,630,935,0
2017,4,12,11,1,21171,1138,14771,14100,2246,700,0
2017,4,12,11,1,21171,1141,14100,14771,815,1140,0
2017,4,12,11,1,21171,1156,12892,11618,640,1447,0
2017,4,12,11,1,21171,1161,11618,12892,800,1128,0
2017,4,12,11,1,21171,1162,12892,11618,845,1652,0
2017,4,12,11,1,21171,1165,11618,12892,1150,1517,0
2017,4,12,11,1,21171,1166,12892,11618,1355,2203,0
2017,4,12,11,1,21171,1167,11618,12892,1600,1927,0
2017,4,12,11,1,21171,1169,11618,12892,1755,2123,0
2017,4,12,11,1,21171,1170,12892,11618,2222,630,0
2017,4,12,11,1,21171,1174,14771,11618,750,1612,0
2017,4,12,11,1,21171,1178,14771,11618,1455,2308,0
2017,4,12,11,1,21171,1180,14771,11618,940,1800,0
2017,4,12,11,1,21171,1182,14771,11618,2145,558,0
2017,4,12,11,1,21171,1183,11618,14771,715,1050,0
2017,4,12,11,1,21171,1187,11618,14771,1100,1435,0
2017,4,12,11,1,21171,1193,11618,14771,1720,2059,0
2017,4,12,11,1,21171,1195,11618,14771,1905,2254,0
2017,4,12,11,1,21171,1201,13930,14771,700,1000,0
2017,4,12,11,1,21171,1202,14771,13930,635,1243,0
2017,4,12,11,1,21171,1204,14771,13930,1150,1805,0
2017,4,12,11,1,21171,1205,13930,14771,1340,1635,0
2017,4,12,11,1,21171,1210,14771,13930,1615,2223,0
2017,4,12,11,1,21171,1211,13930,14771,1900,2155,1
2017,4,12,11,1,21171,1218,14771,10423,1100,1618,0
2017,4,12,11,1,21171,1219,10423,14771,630,834,0
2017,4,12,11,1,21171,1221,10423,14771,1710,1913,0
2017,4,12,11,1,21171,1222,14771,10423,1715,2228,0
2017,4,12,11,1,21171,1231,13930,12892,800,1050,0
2017,4,12,11,1,21171,1232,12892,13930,1042,1639,1
2017,4,12,11,1,21171,1236,12892,13930,1725,2317,0
2017,4,12,11,1,21171,1241,13930,12892,1740,2024,0
2017,4,12,11,1,21171,1251,12478,12889,750,1105,0
2017,4,12,11,1,21171,1251,12889,14771,1155,1336,0
2017,4,12,11,1,21171,1260,12889,12478,2204,551,0
2017,4,12,11,1,21171,1280,14771,12339,810,1520,0
2017,4,12,11,1,21171,1281,12339,14771,1615,1820,0
2017,4,12,11,1,21171,1300,14771,13204,800,1615,0
2017,4,12,11,1,21171,1305,13204,14771,1710,2023,0
2017,4,12,11,1,21171,1312,12892,13204,1128,1905,0
2017,4,12,11,1,21171,1315,13204,12892,2000,2238,0
2017,4,12,11,1,21171,1321,11697,12892,650,943,0
2017,4,12,11,1,21171,1334,12892,11697,1010,1800,0
2017,4,12,11,1,21171,1337,11697,12892,1855,2153,1
2017,4,12,11,1,21171,1340,14771,11697,930,1750,0
2017,4,12,11,1,21171,1349,11697,14771,1915,2246,0
2017,4,12,11,1,21171,1351,10721,14771,710,1104,0
2017,4,12,11,1,21171,1352,14771,10721,932,1810,0
2017,4,12,11,1,21171,1357,10721,14771,1905,2304,0
2017,4,12,11,1,21171,1358,14771,10721,2035,507,0
2017,4,12,11,1,21171,1360,12892,10721,830,1649,0
2017,4,12,11,1,21171,1363,10721,12892,900,1254,0
2017,4,12,11,1,21171,1367,10721,12892,1745,2139,0
2017,4,12,11,1,21171,1370,12892,10721,2327,745,0
2017,4,12,11,1,21171,1390,14771,13495,1055,1657,0
2017,4,12,11,1,21171,1391,13495,14771,1752,2043,0
2017,4,12,11,1,21171,1399,12478,12892,700,1033,0
2017,4,12,11,1,21171,1404,12892,12478,720,1532,0
2017,4,12,11,1,21171,1406,12892,12478,1105,1924,0
2017,4,12,11,1,21171,1407,12478,12892,915,1248,0
2017,4,12,11,1,21171,1409,12478,12892,1130,1453,0
2017,4,12,11,1,21171,1411,12478,12892,1300,1628,0
2017,4,12,11,1,21171,1412,12892,12478,1345,2200,0
2017,4,12,11,1,21171,1413,12478,12892,1655,2031,0
2017,4,12,11,1,21171,1415,12478,12892,2025,2358,0
2017,4,12,11,1,21171,1416,12892,12478,1540,2356,0
2017,4,12,11,1,21171,1418,12892,12478,2133,540,0
2017,4,12,11,1,21171,1420,12892,12478,2325,744,0
2017,4,12,11,1,21171,1469,12889,12892,750,911,0
2017,4,12,11,1,21171,1475,12889,12892,1457,1617,0
2017,4,12,11,1,21171,1480,12892,12889,1715,1825,0
2017,4,12,11,1,21171,1483,12889,12892,1920,2038,0
2017,4,12,11,1,21171,1486,12892,12889,1255,1407,0
2017,4,12,11,1,21171,1488,12892,12889,1546,1651,0
2017,4,12,11,1,21171,1490,12892,12889,2009,2114,0
2017,4,12,11,1,21171,1491,12889,12892,1745,1900,0
2017,4,12,11,1,21171,1504,14747,14771,700,910,0
2017,4,12,11,1,21171,1505,14771,14747,1020,1223,1
2017,4,12,11,1,21171,1510,14747,14771,1345,1551,0
2017,4,12,11,1,21171,1523,14771,14747,2005,2208,0
2017,4,12,11,1,21171,1591,14262,14771,1642,1816,0
2017,4,12,11,1,21171,1592,14771,14262,1430,1552,0
2017,4,12,11,1,21171,1594,14771,14262,2055,2217,0
2017,4,12,11,1,21171,1597,14262,14771,700,833,0
2017,4,12,11,1,21171,1710,14771,11259,610,1134,0
2017,4,12,11,1,21171,1713,11259,14771,800,1004,0
2017,4,12,11,1,21171,1714,11259,11278,1819,2159,0
2017,4,12,11,1,21171,1714,14771,11259,1200,1727,0
2017,4,12,11,1,21171,1715,11259,14771,1507,1713,0
2017,4,12,11,1,21171,1715,11278,11259,1143,1417,0
2017,4,12,11,1,21171,1717,11259,14771,1716,1922,0
2017,4,12,11,1,21171,1720,14771,11259,1735,2255,0
2017,4,12,11,1,21171,1730,11259,11278,700,1048,0
2017,4,12,11,1,21171,1731,11259,14747,1030,1255,1
2017,4,12,11,1,21171,1731,11278,11259,700,937,0
2017,4,12,11,1,21171,1737,11278,11259,1850,2117,0
2017,4,12,11,1,21171,1766,14747,11259,1350,1945,1
2017,4,12,11,1,21171,1780,14747,12892,645,927,0
2017,4,12,11,1,21171,1784,14747,12892,1420,1652,0
2017,4,12,11,1,21171,1785,12892,14747,1030,1315,0
2017,4,12,11,1,21171,1793,12892,14057,1530,1803,0
2017,4,12,11,1,21171,1796,14057,12892,1000,1228,0
2017,4,12,11,1,21171,1797,12892,14747,2135,24,0
2017,4,12,11,1,21171,1802,14057,14771,630,818,0
2017,4,12,11,1,21171,1803,14771,14057,715,857,0
2017,4,12,11,1,21171,1807,14771,14057,1500,1642,0
2017,4,12,11,1,21171,1809,14771,14057,1840,2024,0
2017,4,12,11,1,21171,1814,14057,14771,1735,1923,0
2017,4,12,11,1,21171,1816,14057,14771,1855,2043,0
2017,4,12,11,1,21171,1860,14771,11292,745,1111,0
2017,4,12,11,1,21171,1861,11292,14771,640,838,0
2017,4,12,11,1,21171,1865,11292,14771,1205,1403,1
2017,4,12,11,1,21171,1867,11292,14771,1626,1824,0
2017,4,12,11,1,21171,1868,14771,11292,1210,1536,0
2017,4,12,11,1,21171,1870,14771,11292,1925,2251,0
2017,4,12,11,1,21171,1872,11259,11278,1400,1745,0
2017,4,12,11,1,21171,1872,12892,11259,810,1303,0
2017,4,12,11,1,21171,1874,12892,11259,1125,1626,0
2017,4,12,11,1,21171,1881,11259,12892,720,854,0
2017,4,12,11,1,21171,1882,12892,11259,1723,2218,0
2017,4,12,11,1,21171,1883,11259,12892,1225,1400,0
2017,4,12,11,1,21171,1885,11259,12892,2035,2208,1
2017,4,12,11,1,21171,1896,14771,12889,735,904,0
2017,4,12,11,1,21171,1900,14771,12889,1245,1414,0
2017,4,12,11,1,21171,1903,12889,14771,1000,1142,0
2017,4,12,11,1,21171,1904,14771,12889,1205,1334,0
2017,4,12,11,1,21171,1906,14771,12889,1330,1459,0
2017,4,12,11,1,21171,1907,12889,14771,1425,1603,0
2017,4,12,11,1,21171,1909,12889,14771,1550,1725,0
2017,4,12,11,1,21171,1912,14771,12889,1659,1828,0
2017,4,12,11,1,21171,1915,12889,14771,1505,1640,0
2017,4,12,11,1,21171,1916,14771,12889,1855,2023,0
2017,4,12,11,1,21171,1917,12889,14771,2115,2258,0
2017,4,12,11,1,21171,1918,14771,12889,1946,2114,0
2017,4,12,11,1,21171,1919,12889,14771,1915,2056,0
2017,4,12,11,1,21171,1921,12892,14771,630,756,0
2017,4,12,11,1,21171,1922,14771,12892,600,729,0
2017,4,12,11,1,21171,1923,12892,14771,725,851,0
2017,4,12,11,1,21171,1926,14771,12892,800,932,0
2017,4,12,11,1,21171,1927,12892,14771,940,1102,0
2017,4,12,11,1,21171,1928,14771,12892,900,1031,0
2017,4,12,11,1,21171,1931,12892,14771,1140,1304,0
2017,4,12,11,1,21171,1933,12892,14771,1230,1354,0
2017,4,12,11,1,21171,1934,14771,12892,1205,1332,0
2017,4,12,11,1,21171,1937,12892,14771,1440,1602,0
2017,4,12,11,1,21171,1938,14771,12892,1415,1537,0
2017,4,12,11,1,21171,1941,12892,14771,1630,1750,0
2017,4,12,11,1,21171,1942,14771,12892,1620,1747,0
2017,4,12,11,1,21171,1944,14771,12892,1755,1924,0
2017,4,12,11,1,21171,1945,12892,14771,1845,2008,0
2017,4,12,11,1,21171,1946,14771,12892,1850,2018,0
2017,4,12,11,1,21171,1947,12892,14771,1945,2108,0
2017,4,12,11,1,21171,1950,14771,14679,600,725,0
2017,4,12,11,1,21171,1951,14679,14771,655,833,0
2017,4,12,11,1,21171,1952,14771,14679,935,1100,0
2017,4,12,11,1,21171,1953,14679,14771,820,955,0
2017,4,12,11,1,21171,1954,14771,14679,1215,1343,0
2017,4,12,11,1,21171,1957,14679,14771,1150,1330,0
2017,4,12,11,1,21171,1958,14771,14679,1509,1634,0
2017,4,12,11,1,21171,1959,14679,14771,1435,1610,0
2017,4,12,11,1,21171,1960,14771,14679,1735,1901,0
2017,4,12,11,1,21171,1963,14679,14771,1724,1904,0
2017,4,12,11,1,21171,1964,14771,14679,2020,2148,0
2017,4,12,11,1,21171,1969,14679,14771,1955,2138,0
2017,4,12,11,1,21171,1972,14771,12892,2010,2135,0
2017,4,12,11,1,21171,1974,14771,12892,2130,2255,0
2017,4,12,11,1,21171,1975,12892,14771,2145,2312,0
2017,4,12,11,1,21171,1979,12892,14771,2335,102,0
2017,4,12,11,1,21171,1982,14771,12892,500,629,0
2017,4,12,12,2,21171,1001,14771,11278,800,1604,0
2017,4,12,12,2,21171,1002,11278,14771,1710,2028,0
2017,4,12,12,2,21171,1011,12478,14771,730,1119,0
2017,4,12,12,2,21171,1012,14771,12478,705,1530,0
2017,4,12,12,2,21171,1022,14771,12478,920,1751,0
2017,4,12,12,2,21171,1023,12478,14771,930,1313,0
2017,4,12,12,2,21171,1024,14771,12478,1355,2227,0
2017,4,12,12,2,21171,1025,12478,14771,1150,1519,0
2017,4,12,12,2,21171,1026,14771,12478,1530,2357,0
2017,4,12,12,2,21171,1027,12478,14771,1635,2022,0
2017,4,12,12,2,21171,1029,12478,14771,1855,2242,0
2017,4,12,12,2,21171,1034,14771,12478,2320,748,0
2017,4,12,12,2,21171,1047,14771,13830,1848,2242,0
2017,4,12,12,2,21171,1048,13830,14771,2342,640,
2017,4,12,12,2,21171,1050,12173,14771,1520,2232,0
2017,4,12,12,2,21171,1051,14771,12173,1730,2126,0
2017,4,12,12,2,21171,1057,12892,12173,1000,1415,0
2017,4,12,12,2,21171,1060,12173,12892,2230,607,0
2017,4,12,12,2,21171,1069,12264,14771,700,1010,0
2017,4,12,12,2,21171,1077,12264,14771,1848,2156,0
2017,4,12,12,2,21171,1084,14771,12264,955,1753,0
2017,4,12,12,2,21171,1089,12264,12892,850,1147,0
2017,4,12,12,2,21171,1090,14771,12264,2120,516,0
2017,4,12,12,2,21171,1097,12264,12892,1541,1838,0
2017,4,12,12,2,21171,1100,14771,10693,1145,1805,0
2017,4,12,12,2,21171,1101,10693,14771,1855,2145,0
2017,4,12,12,2,21171,1106,14771,14492,2210,615,0
2017,4,12,12,2,21171,1107,14492,14771,745,1055,0
2017,4,12,12,2,21171,1108,12892,12264,700,1442,0
2017,4,12,12,2,21171,1114,12892,12264,2340,726,0
2017,4,12,12,2,21171,1121,12892,13830,1035,1445,0
2017,4,12,12,2,21171,1122,13830,12892,1545,2308,0
2017,4,12,12,2,21171,1126,14771,10821,830,1650,0
2017,4,12,12,2,21171,1127,10821,14771,1745,2057,0
2017,4,12,12,2,21171,1128,12892,14100,2052,500,0
2017,4,12,12,2,21171,1129,14100,12892,630,935,0
2017,4,12,12,2,21171,1138,14771,14100,2246,700,0
2017,4,12,12,2,21171,1141,14100,14771,815,1140,0
2017,4,12,12,2,21171,1156,12892,11618,640,1447,0
2017,4,12,12,2,21171,1161,11618,12892,800,1128,0
2017,4,12,12,2,21171,1162,12892,11618,845,1652,1
2017,4,12,12,2,21171,1165,11618,12892,1150,1517,0
2017,4,12,12,2,21171,1166,12892,11618,1355,2203,1
2017,4,12,12,2,21171,1167,11618,12892,1600,1927,0
2017,4,12,12,2,21171,1169,11618,12892,1755,2123,1
2017,4,12,12,2,21171,1170,12892,11618,2222,630,0
2017,4,12,12,2,21171,1174,14771,11618,750,1612,1
2017,4,12,12,2,21171,1178,14771,11618,1455,2308,0
2017,4,12,12,2,21171,1180,14771,11618,940,1800,1
2017,4,12,12,2,21171,1182,14771,11618,2145,558,0
2017,4,12,12,2,21171,1183,11618,14771,715,1050,0
2017,4,12,12,2,21171,1187,11618,14771,1100,1435,0
2017,4,12,12,2,21171,1193,11618,14771,1720,2059,1
2017,4,12,12,2,21171,1195,11618,14771,1905,2254,1
2017,4,12,12,2,21171,1201,13930,14771,700,1000,0
2017,4,12,12,2,21171,1202,14771,13930,635,1243,0
2017,4,12,12,2,21171,1204,14771,13930,1150,1805,0
2017,4,12,12,2,21171,1205,13930,14771,1340,1635,0
2017,4,12,12,2,21171,1210,14771,13930,1615,2223,0
2017,4,12,12,2,21171,1211,13930,14771,1900,2155,0
2017,4,12,12,2,21171,1218,14771,10423,1100,1618,0
2017,4,12,12,2,21171,1219,10423,14771,630,834,0
2017,4,12,12,2,21171,1221,10423,14771,1710,1913,0
2017,4,12,12,2,21171,1231,13930,12892,800,1050,0
2017,4,12,12,2,21171,1232,12892,13930,1042,1639,0
2017,4,12,12,2,21171,1236,12892,13930,1725,2317,1
2017,4,12,12,2,21171,1241,13930,12892,1740,2024,0
2017,4,12,12,2,21171,1251,12478,12889,750,1105,0
2017,4,12,12,2,21171,1251,12889,14771,1155,1336,0
2017,4,12,12,2,21171,1260,12889,12478,2204,551,0
2017,4,12,12,2,21171,1280,14771,12339,810,1520,0
2017,4,12,12,2,21171,1281,12339,14771,1615,1820,0
2017,4,12,12,2,21171,1300,14771,13204,800,1615,0
2017,4,12,12,2,21171,1305,13204,14771,1710,2023,0
2017,4,12,12,2,21171,1312,12892,13204,1128,1905,0
2017,4,12,12,2,21171,1315,13204,12892,2000,2238,0
2017,4,12,12,2,21171,1322,12892,11697,2145,532,1
2017,4,12,12,2,21171,1334,12892,11697,1010,1800,0
2017,4,12,12,2,21171,1337,11697,12892,1855,2153,0
2017,4,12,12,2,21171,1340,14771,11697,930,1750,0
2017,4,12,12,2,21171,1349,11697,14771,1915,2246,0
2017,4,12,12,2,21171,1351,10721,14771,710,1104,0
2017,4,12,12,2,21171,1352,14771,10721,932,1810,0
2017,4,12,12,2,21171,1357,10721,14771,1905,2304,0
2017,4,12,12,2,21171,1358,14771,10721,2035,507,0
2017,4,12,12,2,21171,1360,12892,10721,830,1649,1
2017,4,12,12,2,21171,1363,10721,12892,900,1254,0
2017,4,12,12,2,21171,1367,10721,12892,1745,2139,1
2017,4,12,12,2,21171,1390,14771,13495,1055,1657,0
2017,4,12,12,2,21171,1391,13495,14771,1752,2043,0
2017,4,12,12,2,21171,1399,12478,12892,700,1033,0
2017,4,12,12,2,21171,1404,12892,12478,720,1532,0
2017,4,12,12,2,21171,1406,12892,12478,1105,1924,0
2017,4,12,12,2,21171,1407,12478,12892,915,1248,0
2017,4,12,12,2,21171,1409,12478,12892,1130,1453,0
2017,4,12,12,2,21171,1411,12478,12892,1300,1628,0
2017,4,12,12,2,21171,1412,12892,12478,1348,2203,0
2017,4,12,12,2,21171,1413,12478,12892,1655,2031,0
2017,4,12,12,2,21171,1415,12478,12892,2025,2358,0
2017,4,12,12,2,21171,1416,12892,12478,1540,2356,0
2017,4,12,12,2,21171,1418,12892,12478,2133,540,0
2017,4,12,12,2,21171,1420,12892,12478,2325,744,0
2017,4,12,12,2,21171,1469,12889,12892,750,911,0
2017,4,12,12,2,21171,1475,12889,12892,1457,1617,0
2017,4,12,12,2,21171,1480,12892,12889,1715,1825,0
2017,4,12,12,2,21171,1483,12889,12892,1920,2038,0
2017,4,12,12,2,21171,1486,12892,12889,1255,1407,0
2017,4,12,12,2,21171,1488,12892,12889,1546,1651,0
2017,4,12,12,2,21171,1490,12892,12889,2009,2114,0
2017,4,12,12,2,21171,1491,12889,12892,1745,1900,0
2017,4,12,12,2,21171,1504,14747,14771,700,910,0
2017,4,12,12,2,21171,1505,14771,14747,1020,1223,0
2017,4,12,12,2,21171,1510,14747,14771,1345,1551,0
2017,4,12,12,2,21171,1523,14771,14747,2005,2208,0
2017,4,12,12,2,21171,1591,14262,14771,1642,1816,0
2017,4,12,12,2,21171,1592,14771,14262,1430,1552,0
2017,4,12,12,2,21171,1594,14771,14262,2055,2217,0
2017,4,12,12,2,21171,1597,14262,14771,700,833,0
2017,4,12,12,2,21171,1710,14771,11259,610,1134,0
2017,4,12,12,2,21171,1713,11259,14771,800,1004,0
2017,4,12,12,2,21171,1714,11259,11278,1819,2159,0
2017,4,12,12,2,21171,1714,14771,11259,1200,1727,0
2017,4,12,12,2,21171,1715,11259,14771,1507,1713,0
2017,4,12,12,2,21171,1715,11278,11259,1143,1417,0
2017,4,12,12,2,21171,1717,11259,14771,1716,1922,0
2017,4,12,12,2,21171,1720,14771,11259,1735,2255,0
2017,4,12,12,2,21171,1730,11259,11278,700,1048,0
